ODOR,COLOR,SCUM,SHEEN,BATERIA,time
11,9,8,7,2,Jan-86
12,5,4,6,3,Feb-86
9,2,6,6,3,Mar-86
9,3,2,5,4,Apr-86
8,6,6,3,1,May-86
10,4,2,5,4,Jun-86
8,1,5,7,2,Jul-86
7,6,4,6,2,Aug-86
6,2,5,4,1,Sep-86
7,4,3,6,1,Oct-86
4,2,6,5,1,Nov-86
8,6,2,10,2,Dec-86
5,3,4,4,3,Jan-87
7,4,4,4,2,Feb-87
2,2,6,3,2,Mar-87
6,7,9,3,1,Apr-87
4,7,2,5,3,May-87
5,0,3,3,0,Jun-87
7,4,6,4,2,Jul-87
3,7,4,6,3,Aug-87
2,4,4,6,3,Sep-87
3,4,4,9,2,Oct-87
4,0,1,7,2,Nov-87
2,2,3,7,2,Dec-87
3,5,3,5,4,Jan-88
1,6,2,3,2,Feb-88
3,2,1,10,2,Mar-88
6,1,5,1,2,Apr-88
3,1,3,2,1,May-88
2,3,3,3,0,Jun-88
2,1,6,4,0,Jul-88
2,1,4,1,0,Aug-88
1,0,5,3,1,Sep-88
0,2,2,5,0,Oct-88
0,2,4,3,0,Nov-88
0,1,4,1,0,Dec-88
3,4,4,2,0,Jan-89
1,1,5,3,1,Feb-89
2,0,7,0,0,Mar-89
2,1,7,1,1,Apr-89
1,0,6,1,0,May-89
3,0,4,0,1,Jun-89
1,0,5,1,0,Jul-89
1,0,6,0,1,Aug-89
1,0,9,0,0,Sep-89
1,0,2,1,1,Oct-89
4,1,1,0,1,Nov-89
2,0,6,0,1,Dec-89
